,Date,Tweet,User,Location,tweet,time,weekday,Hour,Minute,translated_tweet,tweet_without_stopwords
1271,2022-02-14,b'Spannende Vereinbarung zwischen dem #BVB und der #SGE! #Knauff #ArreyMbi\nhttps://t.co/SjjYBZiJqQ',b'Transfermarkt',b'Hamburg',"Spannende Vereinbarung zwischen dem BVB und der SGE! Knauff ArreyMbi
",2022-02-14 10:43:03+00:00,0,10,43,Exciting agreement between BVB and SGE! Knauff ArreyMbi,Exciting agreement BVB SGE! Knauff ArreyMbi
1272,2022-02-14,b'Was sagt ihr zu den ELFEN der Woche vom @ElfenMagazin? \xf0\x9f\xa4\x94\n\n#SGE #EintrachtFrauen #DieLiga #KOESGE https://t.co/EZxPNG8FqI',b'EintrachtFrauen',b'',"Was sagt ihr zu den ELFEN der Woche vom ? 🤔

SGE EintrachtFrauen DieLiga KOESGE ",2022-02-14 10:41:19+00:00,0,10,41,"What do you say to the ELF of the week from ? 🤔

SBU EintrachtFrauen DieLiga KOESGE",What say ELF week ? 🤔 SBU EintrachtFrauen DieLiga KOESGE
1273,2022-02-14,b'@eurovisionde Halloooo! Die Petition hat jetzt mehr als 86.000 Unterschriften! Gebt Eskimo Callboy ne Wildcard und\xe2\x80\xa6 https://t.co/zlMwq1wFJ1',b'SGE_trombonista',b'', Halloooo! Die Petition hat jetzt mehr als 86.000 Unterschriften! Gebt Eskimo Callboy ne Wildcard und… ,2022-02-14 10:26:41+00:00,0,10,26,"Helloooo! The petition now has over 86,000 signatures! Give Eskimo Callboy a wild card and...","Helloooo! The petition 86,000 signatures! Give Eskimo Callboy wild card and..."
1274,2022-02-14,b'Neue Planspiele zur Zuschauerauslastung im Stadion:\n25.000 ab 04. M\xc3\xa4rz\nVollauslastung ab 20. M\xc3\xa4rz\n#SGE #Eintracht \nhttps://t.co/BvgmVFVbSt',b'dirkmschmidt',"b'Frankfurt am Main, Deutschland'","Neue Planspiele zur Zuschauerauslastung im Stadion:
25.000 ab 04. März
Vollauslastung ab 20. März
SGE Eintracht 
",2022-02-14 10:26:21+00:00,0,10,26,"New planning games for spectator capacity in the stadium:
25,000 from March 4th
Full capacity from March 20th
SBU unity","New planning games spectator capacity stadium: 25,000 March 4th Full capacity March 20th SBU unity"
1275,2022-02-14,"b'@SGEAston Mal sehen, ob K\xc3\xb6ln mit ihrer Klage Recht bekommt. Dann sind die Beschl\xc3\xbcsse eh wieder hinf\xc3\xa4llig.'",b'alex_sge',"b'Frankfurt am Main, Hessen'"," Mal sehen, ob Köln mit ihrer Klage Recht bekommt. Dann sind die Beschlüsse eh wieder hinfällig.",2022-02-14 10:23:44+00:00,0,10,23,Let's see if Cologne will be right with their lawsuit. Then the resolutions are lapsed anyway.,Let's see Cologne right lawsuit. Then resolutions lapsed anyway.
1276,2022-02-14,b'@SGE_Papa @67rh Sehr gut zu erkennen im Hintergrund ist auch das Leichtathletik-Trainingszentrum an der Hahnstra\xc3\x9fe inklusive des Wurfhauses.',b'hockeytammo',"b'Leipzig, Deutschland'",  Sehr gut zu erkennen im Hintergrund ist auch das Leichtathletik-Trainingszentrum an der Hahnstraße inklusive des Wurfhauses.,2022-02-14 10:18:59+00:00,0,10,18,"The track and field training center on Hahnstraße, including the throwing house, is also clearly visible in the background.","The track field training center Hahnstraße, including throwing house, also clearly visible background."
1277,2022-02-14,b'@dabxsz Sge shabee',b'rzgksn',b'privacy. she/he', Sge shabee,2022-02-14 10:10:10+00:00,0,10,10,Sge shabee,Sge shabee
1278,2022-02-14,b'Eintracht Frankfurt - VfL Wolfsburg mit Fan-Kommentar | Bundesliga Highlights\n#sge #fussball2000 https://t.co/TbgmS6jOFK',b'sge_bot',b'',"Eintracht Frankfurt - VfL Wolfsburg mit Fan-Kommentar | Bundesliga Highlights
sge fussball2000 ",2022-02-14 10:09:08+00:00,0,10,9,"Eintracht Frankfurt - VfL Wolfsburg with fan comment | Bundesliga Highlights
see fussball2000",Eintracht Frankfurt - VfL Wolfsburg fan comment | Bundesliga Highlights see fussball2000
1279,2022-02-14,"b'Die @Eintracht verliert gegen Wolfsburg mit 0:2 und bleibt damit in der R\xc3\xbcckrunde weiter ohne Heimsieg. Die ""Highli\xe2\x80\xa6 https://t.co/MLjTwlGfWI'",b'FUSSBALL2000',b'Frankfurt',"Die  verliert gegen Wolfsburg mit 0:2 und bleibt damit in der Rückrunde weiter ohne Heimsieg. Die ""Highli… ",2022-02-14 10:06:43+00:00,0,10,6,"They lost 2-0 to Wolfsburg and remained without a home win in the second half of the season. The ""Highli…","They lost 2-0 Wolfsburg remained without home win second half season. The ""Highli…"
1280,2022-02-14,"b'Ohne hohe Flanken, muss der Ball ins Netz getragen, in \xc3\x9cberzahl gepasst oder von Ferne geschossen werden. All das l\xe2\x80\xa6 https://t.co/dh6UMdYIIZ'",b'HansThalhoffer',b'Frankfurt am Main',"Ohne hohe Flanken, muss der Ball ins Netz getragen, in Überzahl gepasst oder von Ferne geschossen werden. All das l… ",2022-02-14 10:05:33+00:00,0,10,5,"Without high flanks, the ball has to be carried into the net, passed when outnumbered or shot from afar. All that l…","Without high flanks, ball carried net, passed outnumbered shot afar. All l…"
1281,2022-02-14,"b'Allerdings ist Ache ein Spieler mit Verletzungshistorie und -pech. Lammers ben\xc3\xb6tigt Aufbauarbeit, die die SGE nicht\xe2\x80\xa6 https://t.co/h5GAwHTznq'",b'HansThalhoffer',b'Frankfurt am Main',"Allerdings ist Ache ein Spieler mit Verletzungshistorie und -pech. Lammers benötigt Aufbauarbeit, die die SGE nicht… ",2022-02-14 10:05:32+00:00,0,10,5,"However, Ache is a player with an injury history and bad luck. Lammers needs development work that the SGE does not…","However, Ache player injury history bad luck. Lammers needs development work SGE not…"
1282,2022-02-14,"b'Die SGE ist im Sommer 2021 mit 5 (6) St\xc3\xbcrmern gestartet: Ache, Akman, Jovelji\xc4\x87, Paci\xc3\xaancia, Borr\xc3\xa9, (Herrero Garc\xc3\xada).\xe2\x80\xa6 https://t.co/E2eE279lKu'",b'HansThalhoffer',b'Frankfurt am Main',"Die SGE ist im Sommer 2021 mit 5 (6) Stürmern gestartet: Ache, Akman, Joveljić, Paciência, Borré, (Herrero García).… ",2022-02-14 10:05:32+00:00,0,10,5,"The SGE started in summer 2021 with 5 (6) forwards: Ache, Akman, Joveljić, Paciência, Borré, (Herrero García).…","The SGE started summer 2021 5 (6) forwards: Ache, Akman, Joveljić, Paciência, Borré, (Herrero García).…"
1283,2022-02-14,"b'@hierkoenntedein W\xc3\xa4re sinnvoll, weil wir eh absteigen!!1!1!!'",b'alex_sge',"b'Frankfurt am Main, Hessen'"," Wäre sinnvoll, weil wir eh absteigen!!1!1!!",2022-02-14 10:03:10+00:00,0,10,3,Would make sense because we're getting off anyway!!1!1!!,Would make sense we're getting anyway!!1!1!!
1284,2022-02-14,"b'@chrjsi Stimmt, da muss in Sachen Kommunikation mit den Spielern einiges schief gelaufen sein. Hoffe, dass sich da\xe2\x80\xa6 https://t.co/jrYOz45Iz8'",b'alex_sge',"b'Frankfurt am Main, Hessen'"," Stimmt, da muss in Sachen Kommunikation mit den Spielern einiges schief gelaufen sein. Hoffe, dass sich da… ",2022-02-14 10:02:37+00:00,0,10,2,"That's right, something must have gone wrong in terms of communication with the players. Hope that there...","That's right, something must gone wrong terms communication players. Hope there..."
1285,2022-02-14,b'@alex_sge im grunde kann man sich direkt vom spielbetrieb abmelden',b'hierkoenntedein',b'Verbandsgemeinde ', im grunde kann man sich direkt vom spielbetrieb abmelden,2022-02-14 10:01:09+00:00,0,10,1,"Basically, you can log out of the game directly","Basically, log game directly"
1286,2022-02-14,b'@hierkoenntedein Komplette Katastrophe nach Niederlagen',b'alex_sge',"b'Frankfurt am Main, Hessen'", Komplette Katastrophe nach Niederlagen,2022-02-14 10:00:40+00:00,0,10,0,Complete disaster after defeats,Complete disaster defeats
1287,2022-02-14,b'@alex_sge Ich bin da ja echt weit weg von aktuell - aber ich glaube vielen gehts gar net um den einzelnen Spieler s\xe2\x80\xa6 https://t.co/IChNFt0YsZ',b'chrjsi',"b'Frankfurt am Main, Hessen'", Ich bin da ja echt weit weg von aktuell - aber ich glaube vielen gehts gar net um den einzelnen Spieler s… ,2022-02-14 09:59:24+00:00,0,9,59,I'm really far away from up-to-date - but I think for many it's not about the individual player s...,I'm really far away up-to-date - I think many individual player s...
1288,2022-02-14,b'@ezecalvente Der hat aber wirklich irgendein gro\xc3\x9fes Problem',b'sge_paul',b'069', Der hat aber wirklich irgendein großes Problem,2022-02-14 09:59:00+00:00,0,9,59,But he really has some big problem,But really big problem
1289,2022-02-14,b'@sge_paul bald geschlossene f\xc3\xbcr den Don wenn\xe2\x80\x99s so weiter geht',b'ezecalvente',b'', bald geschlossene für den Don wenn’s so weiter geht,2022-02-14 09:58:30+00:00,0,9,58,soon closed for the Don if it goes on like this,soon closed Don goes like
1290,2022-02-14,b'@alex_sge die stimmung nach eintracht niederlagen hier eh nur ganz schwer zu ertragen tbh',b'hierkoenntedein',b'Verbandsgemeinde ', die stimmung nach eintracht niederlagen hier eh nur ganz schwer zu ertragen tbh,2022-02-14 09:58:28+00:00,0,9,58,the mood after Eintracht defeats here anyway very difficult to endure tbh,mood Eintracht defeats anyway difficult endure tbh
1291,2022-02-14,b'@mattis_ludi @TolgaSGE @bmgheize @zoltraxxd Lass meinen lieblings pedo?',b'sge_paul',b'069',    Lass meinen lieblings pedo?,2022-02-14 09:53:00+00:00,0,9,53,Leave my favorite pedo?,Leave favorite pedo?
1292,2022-02-14,b'Die Jungadler der #sgeU17 sind zur\xc3\xbcck aus der Winterpause. Zum Auftakt konnten die Adlertr\xc3\xa4ger in der B-Junioren-Bu\xe2\x80\xa6 https://t.co/KZcvbJiaby',b'eintracht_lz',b'Frankfurt am Main',Die Jungadler der sgeU17 sind zurück aus der Winterpause. Zum Auftakt konnten die Adlerträger in der B-Junioren-Bu… ,2022-02-14 09:51:39+00:00,0,9,51,"The young eagles of the sgeU17 are back from the winter break. At the start, the Adlerträger in the B-Junior Bu...","The young eagles sgeU17 back winter break. At start, Adlerträger B-Junior Bu..."
1293,2022-02-14,b'Alles Gude @VauntedLoL \xf0\x9f\x8e\x82\n\nUnser Supporter wird heute 20 Jahre alt! Wir w\xc3\xbcnschen dir einen tollen Tag mit einem Win\xe2\x80\xa6 https://t.co/GwdWjeI51w',b'Eintrachtesport',"b'Frankfurt am Main, Deutschland'","Alles Gude  🎂

Unser Supporter wird heute 20 Jahre alt! Wir wünschen dir einen tollen Tag mit einem Win… ",2022-02-14 09:47:44+00:00,0,9,47,"All good 🎂

Our supporter turns 20 today! We wish you a great day with a win...",All good 🎂 Our supporter turns 20 today! We wish great day win...
1294,2022-02-14,b'Wie geht es mit #hinteregger weiter?\nDie letzten Spiele kann er nicht seine beste Form zeigen. Auch im Klub wird er\xe2\x80\xa6 https://t.co/qpKyq32Vly',b'eintracht_de',b'',"Wie geht es mit hinteregger weiter?
Die letzten Spiele kann er nicht seine beste Form zeigen. Auch im Klub wird er… ",2022-02-14 09:41:47+00:00,0,9,41,"What's next for hinteregger?
The last few games he hasn't been able to show his best form. Also in the club he will…",What's next hinteregger? The last games able show best form. Also club will…
1295,2022-02-14,b'@VikingAdler Ich w\xc3\xbcrd f\xc3\xbcr den Tweet grad gern mehrere Likes verteilen.',b'beeblebrox_SGE',b'', Ich würd für den Tweet grad gern mehrere Likes verteilen.,2022-02-14 09:37:28+00:00,0,9,37,I would like to distribute several likes for the tweet.,I would like distribute several likes tweet.
1296,2022-02-14,"b'Kann man genauso unterschreiben. Mal verliert man, mal gewinnt man, das liegt selten bis nie an einem einzelnen Spi\xe2\x80\xa6 https://t.co/CsEIP9tGNE'",b'stanlibuda7',b'Berlin.',"Kann man genauso unterschreiben. Mal verliert man, mal gewinnt man, das liegt selten bis nie an einem einzelnen Spi… ",2022-02-14 09:35:02+00:00,0,9,35,"Can you sign the same? Sometimes you lose, sometimes you win, this is rarely if ever due to a single game...","Can sign same? Sometimes lose, sometimes win, rarely ever due single game..."
1297,2022-02-14,b'Video-Lupe zu Wolfsburgs Elfer\n#sge #hr3ticker https://t.co/TG1NvoH377',b'sge_bot',b'',"Video-Lupe zu Wolfsburgs Elfer
sge hr3ticker ",2022-02-14 09:27:10+00:00,0,9,27,"Video magnifying glass for Wolfsburg's 911
sge hr3 ticker",Video magnifying glass Wolfsburg's 911 sge hr3 ticker
1298,2022-02-14,b'@PStter @Jummpy165 Oder das Offensivspiel der SGE.',b'Florian_Kabul',"b'Frankfurt, Hesse'",  Oder das Offensivspiel der SGE.,2022-02-14 09:25:47+00:00,0,9,25,Or the offensive game of the SBU.,Or offensive game SBU.
1299,2022-02-14,b'@SGE_Papa Ist ja auch sch\xc3\xb6ner. \xf0\x9f\x98\x8a\xf0\x9f\x92\x95',b'lupus_woelfin',b'#TeamSunshineCleaning ', Ist ja auch schöner. 😊💕,2022-02-14 09:25:41+00:00,0,9,25,It's nicer too. 😊💕,It's nicer too. 😊💕
1300,2022-02-14,b'Im #NLZ sollten bzgl der #u17 langsam die Alarmglocken schrillen!! Zeigt einmal mehr das bei der #SGE vor allem die\xe2\x80\xa6 https://t.co/tPHRIRnVcs',b'PStter',b'',Im NLZ sollten bzgl der u17 langsam die Alarmglocken schrillen!! Zeigt einmal mehr das bei der SGE vor allem die… ,2022-02-14 09:17:32+00:00,0,9,17,"In the NLZ, the alarm bells should slowly be ringing regarding the u17!! Shows once again that at SGE, above all, the…","In NLZ, alarm bells slowly ringing regarding u17!! Shows SGE, all, the…"
1301,2022-02-14,"b'W\xc3\xa4hrend die #sgeU19 den bisherigen Tabellenf\xc3\xbchrer schl\xc3\xa4gt, muss die #sgeU17 die R\xc3\xbcckreise leider ohne Punkte antret\xe2\x80\xa6 https://t.co/VmKUqHqY0E'",b'eintracht_lz',b'Frankfurt am Main',"Während die sgeU19 den bisherigen Tabellenführer schlägt, muss die sgeU17 die Rückreise leider ohne Punkte antret… ",2022-02-14 09:10:59+00:00,0,9,10,"While the sgeU19 beats the previous table leader, the sgeU17 unfortunately has to return without points...","While sgeU19 beats previous table leader, sgeU17 unfortunately return without points..."
1302,2022-02-14,"b'Tut gut, in l\xc3\xa4ngeren Passagen \xc3\xbcber die #SGE und ihre Probleme \n zu sprechen und daf\xc3\xbcr nicht lediglich Versatzst\xc3\xbccke\xe2\x80\xa6 https://t.co/rdizZgDjCz'",b'Marv2punkt0',"b'Frankfurt am Main, Germany'","Tut gut, in längeren Passagen über die SGE und ihre Probleme 
 zu sprechen und dafür nicht lediglich Versatzstücke… ",2022-02-14 09:09:10+00:00,0,9,9,"Does good, in longer passages about the SGE and its problems
 to speak and not just set pieces...","Does good, longer passages SGE problems speak set pieces..."
1303,2022-02-14,"b'@lupus_woelfin Na gut, mir ist ein nettes L\xc3\xa4cheln sowieso viel lieber \xf0\x9f\xa4\x97'",b'SGE_Papa',b'Deutschland'," Na gut, mir ist ein nettes Lächeln sowieso viel lieber 🤗",2022-02-14 09:06:46+00:00,0,9,6,"Well, I much prefer a nice smile anyway 🤗","Well, I much prefer nice smile anyway 🤗"
1304,2022-02-14,b'@SGE_Papa Guten Morgen Frank.\n\nDas willst du nicht wissen. \xf0\x9f\xa4\xad\xf0\x9f\x98\x82',b'lupus_woelfin',b'#TeamSunshineCleaning '," Guten Morgen Frank.

Das willst du nicht wissen. 🤭😂",2022-02-14 09:03:51+00:00,0,9,3,"Good morning Frank.

You do not want to know that. 🤭😂",Good morning Frank. You want know that. 🤭😂
1305,2022-02-14,b'Tzsavellas Tor aus 73m gegen Schalke\n12.03.2011\n\n#SGE #Eintrachtfrankfurt https://t.co/N09BZWPDNj',b'SGEgoals',b'Frankfurt am Meer',"Tzsavellas Tor aus 73m gegen Schalke
12.03.2011

SGE Eintrachtfrankfurt ",2022-02-14 09:01:46+00:00,0,9,1,"Tzsavella's goal from 73m against Schalke
03/12/2011

SBU Eintracht Frankfurt",Tzsavella's goal 73m Schalke 03/12/2011 SBU Eintracht Frankfurt
1306,2022-02-14,b'SGE-Star kn\xc3\xbcpft Verbleib an Bedingung \n#Eintracht #SGE https://t.co/qg3BLOuThA',b'Sportde',b'Germany',"SGE-Star knüpft Verbleib an Bedingung 
Eintracht SGE ",2022-02-14 09:00:34+00:00,0,9,0,"SGE-Star links whereabouts to a condition
Eintracht SGE",SGE-Star links whereabouts condition Eintracht SGE
1307,2022-02-14,b'@HansThalhoffer @SGEAston @BennyHeinrich Richtiger Ansatz.',b'alex_sge',"b'Frankfurt am Main, Hessen'",   Richtiger Ansatz.,2022-02-14 09:00:21+00:00,0,9,0,Right approach.,Right approach.
1308,2022-02-14,"b'Die Verk\xc3\xbcndung eines Profivertrags f\xc3\xbcr Damar w\xc3\xbcrde mich gl\xc3\xbccklicher machen, als 99.9% aller m\xc3\xb6glichen externen Neuzug\xc3\xa4nge.\n\n#SGE #sgeU19'",b'GudeFelix',b'',"Die Verkündung eines Profivertrags für Damar würde mich glücklicher machen, als 99.9% aller möglichen externen Neuzugänge.

SGE sgeU19",2022-02-14 08:48:37+00:00,0,8,48,"Announcing a professional contract for Damar would make me happier than 99.9% of all possible external signings.

SBU sgeU19",Announcing professional contract Damar would make happier 99.9% possible external signings. SBU sgeU19
1309,2022-02-14,"b'Martin Hinteregger, einer von uns! #SGE #hintiarmy'",b'einwurf_org',"b'Berlin, Deutschland'","Martin Hinteregger, einer von uns! SGE hintiarmy",2022-02-14 08:45:40+00:00,0,8,45,"Martin Hinteregger, one of us! SBU hintiarmy","Martin Hinteregger, one us! SBU hintiarmy"
1310,2022-02-14,"b'@BennyHeinrich @HansThalhoffer Da ist sie wieder \xe2\x80\x9eunsere\xe2\x80\x9c Diva.\nWas haben wir alles schon erlebt\n*Fu\xc3\x9fball 2000, \n*N\xe2\x80\xa6 https://t.co/5H6w21y3Sl'",b'MarcG_118',"b'MTK, Frankfurt'","  Da ist sie wieder „unsere“ Diva.
Was haben wir alles schon erlebt
*Fußball 2000, 
*N… ",2022-02-14 08:40:52+00:00,0,8,40,"There she is ""our"" diva again.
What have we already experienced?
*Soccer 2000,
*N...","There ""our"" diva again. What already experienced? *Soccer 2000, *N..."
1311,2022-02-14,b'Lasst mit den Jungen in Ruhe! #HaltdieFresseBild #TeamHinteregger #SGE @Eintracht',b'wimbimbim',b'Frankfurt Gallus bleibt stabil',Lasst mit den Jungen in Ruhe! HaltdieFresseBild TeamHinteregger SGE ,2022-02-14 08:27:00+00:00,0,8,27,Leave the boys alone! Shut up picture Team Hinteregger SGE,Leave boys alone! Shut picture Team Hinteregger SGE
1312,2022-02-14,b'@JasperSGE @BennyHeinrich Bei dieser Denke h\xc3\xa4tten wir letzte Saison Champions League gespielt. \xf0\x9f\x99\x8c Am Ende wird abger\xe2\x80\xa6 https://t.co/uYpjtQajqX',b'SGE_Unknown',b'',  Bei dieser Denke hätten wir letzte Saison Champions League gespielt. 🙌 Am Ende wird abger… ,2022-02-14 08:20:25+00:00,0,8,20,"If we had thought like that, we would have played the Champions League last season. 🙌 At the end it will be canceled...","If thought like that, would played Champions League last season. 🙌 At end canceled..."
1313,2022-02-14,b'@SGEAston @BennyHeinrich Das wird nicht den Untergang des Vereins oder einen sportlichen Tiefpunkt mit Abstiegskamp\xe2\x80\xa6 https://t.co/UpuCepK8bL',b'HansThalhoffer',b'Frankfurt am Main',  Das wird nicht den Untergang des Vereins oder einen sportlichen Tiefpunkt mit Abstiegskamp… ,2022-02-14 08:19:04+00:00,0,8,19,That will not mean the downfall of the club or a sporting low point with a relegation campaign...,That mean downfall club sporting low point relegation campaign...
1314,2022-02-14,"b'Sow: ""W\xc3\xbcrde kein Ultimatum setzen""\n#sge #hr3ticker https://t.co/pdQerJ2KQn'",b'sge_bot',b'',"Sow: ""Würde kein Ultimatum setzen""
sge hr3ticker ",2022-02-14 08:09:13+00:00,0,8,9,"Sow: ""Wouldn't give an ultimatum""
sge hr3 ticker","Sow: ""Wouldn't give ultimatum"" sge hr3 ticker"
1315,2022-02-14,"b'@BennyHeinrich F\xc3\xbcr mich eine Ergebniskrise, keine Leistungskrise. SGE in allen spielen der R\xc3\xbcckrunde dominierend. D\xe2\x80\xa6 https://t.co/90HoxWzvKh'",b'JulienGathelier',"b'Berlin, Germany'"," Für mich eine Ergebniskrise, keine Leistungskrise. SGE in allen spielen der Rückrunde dominierend. D… ",2022-02-14 08:01:00+00:00,0,8,1,"For me it's a results crisis, not a performance crisis. SGE dominant in all games of the second half of the season. D...","For results crisis, performance crisis. SGE dominant games second half season. D..."
