,Date,Tweet,User,Location,tweet,time,weekday,Hour,Minute,translated_tweet,tweet_without_stopwords
690,2023-02-07,"b'DERBYSIEGER, DERBYSIEGER, HEY,HEY\n#SGED98 #SGE https://t.co/NX5wrzw4Bf'",JanaHein1,b'Unterfranken',"DERBYSIEGER, DERBYSIEGER, HEY,HEY
SGED98 SGE ",2023-02-07 22:29:53+00:00,1,22,29,"DERBY WINNER, DERBY WINNER, HEY, HEY
SGED98 SGE","DERBY WINNER, DERBY WINNER, HEY, HEY SGED98 SGE"
691,2023-02-07,b'Spannender als es n\xc3\xb6tig gewesen w\xc3\xa4re..\n#SGED98 #SGESVD #SGE #Eintracht #DFBPokal #Berlin2023 #RoadToBerlin https://t.co/VTfPmxqcE3',MisterEintracht,b'Frankfurt/Main',"Spannender als es nötig gewesen wäre..
SGED98 SGESVD SGE Eintracht DFBPokal Berlin2023 RoadToBerlin ",2023-02-07 22:29:09+00:00,1,22,29,"More exciting than it should have been...
SGED98 SGESVD SGE Eintracht DFBPokal Berlin2023 RoadToBerlin",More exciting been... SGED98 SGESVD SGE Eintracht DFBPokal Berlin2023 RoadToBerlin
692,2023-02-07,b'@SGE_Unknown Bei Silva reicht es ja auch nur f\xc3\xbcr RaBa\xe2\x80\xa6',inside_ffm,b'', Bei Silva reicht es ja auch nur für RaBa…,2023-02-07 22:29:06+00:00,1,22,29,With Silva it's only enough for RaBa...,With Silva enough RaBa...
693,2023-02-07,"b'@davebe98 @bolt_sge @LokeySGE Ob dus glaubst oder nicht, nicht jeder Spieler streikt. Das ist sogar sehr selten.'",Ickthum,b'Im Herzen von Europa',"   Ob dus glaubst oder nicht, nicht jeder Spieler streikt. Das ist sogar sehr selten.",2023-02-07 22:28:26+00:00,1,22,28,"Believe it or not, not every player goes on strike. It's actually very rare.","Believe not, every player goes strike. It's actually rare."
694,2023-02-07,b'\xf0\x9f\xa5\xb0\xf0\x9f\x99\x8c @DFB_Pokal-Viertelfinalisten!\n\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\xe2\x80\x93\n#SGE | #DFBPokal | #SGESVD 4:2 https://t.co/CFZAzuaDoX',Eintracht,"b'Frankfurt am Main, Deutschland'","🥰🙌 -Viertelfinalisten!
–––––
SGE | DFBPokal | SGESVD 4:2 ",2023-02-07 22:27:40+00:00,1,22,27,"🥰🙌 -Quarterfinalists!
–––––
SBU | DFB Cup | SGESVD 4:2",🥰🙌 -Quarterfinalists! ––––– SBU | DFB Cup | SGESVD 4:2
695,2023-02-07,b'@inside_ffm Kolo Muani ist prim\xc3\xa4r der vollst\xc3\xa4ndigere und modernere St\xc3\xbcrmer. Er ist nichts zwangsweise angewiesen au\xe2\x80\xa6 https://t.co/GuOGDUviNT',SGE_Unknown,b'', Kolo Muani ist primär der vollständigere und modernere Stürmer. Er ist nichts zwangsweise angewiesen au… ,2023-02-07 22:27:37+00:00,1,22,27,Kolo Muani is primarily the more complete and modern striker. Nothing is mandatory for him...,Kolo Muani primarily complete modern striker. Nothing mandatory him...
696,2023-02-07,b'Eintracht Frankfurt \xe2\x80\x93 SV Darmstadt 98 Highlights\n#sge #sportschau https://t.co/OidWOUSULm',sge_bot,b'',"Eintracht Frankfurt – SV Darmstadt 98 Highlights
sge sportschau ",2023-02-07 22:27:07+00:00,1,22,27,"Eintracht Frankfurt – SV Darmstadt 98 highlights
see sports show",Eintracht Frankfurt – SV Darmstadt 98 highlights see sports show
697,2023-02-07,b'@bolt_sge @Ickthumb @LokeySGE Ja wenn er zu Club m\xc3\xb6chte der ihm bessere sportliche Perspektiven bietet w\xc3\xa4re das so!\xe2\x80\xa6 https://t.co/gIEwmjzvPx',davebe98,b'',   Ja wenn er zu Club möchte der ihm bessere sportliche Perspektiven bietet wäre das so!… ,2023-02-07 22:26:36+00:00,1,22,26,"Yes, if he wants to go to a club that offers him better sporting perspectives, that would be the case!...","Yes, wants go club offers better sporting perspectives, would case!..."
698,2023-02-07,b'@lautrerbu Jetzt wo du\xe2\x80\x99s sagst hahaha',lysander_sge,b'', Jetzt wo du’s sagst hahaha,2023-02-07 22:26:15+00:00,1,22,26,Now that you mention it hahaha,Now mention hahaha
699,2023-02-07,b'Ich habe es gesagt: die vergebene Chance im WM Finale wird ihn deutlich cooler vorm Tor machen. Was f\xc3\xbcr ein starker\xe2\x80\xa6 https://t.co/PybP2iF5mz',Vykos,"b'Kronberg, Germany'",Ich habe es gesagt: die vergebene Chance im WM Finale wird ihn deutlich cooler vorm Tor machen. Was für ein starker… ,2023-02-07 22:26:00+00:00,1,22,26,I said it: the missed chance in the World Cup final will make him a lot cooler in front of goal. What a strong...,I said it: missed chance World Cup final make lot cooler front goal. What strong...
700,2023-02-07,b'*\xc3\xbcberlegt ein Hotel in Berlin f\xc3\xbcr den 03.06. zu reservieren*\n#Eintracht\n#SGE',Meltalar,b'Germany',"*überlegt ein Hotel in Berlin für den 03.06. zu reservieren*
Eintracht
SGE",2023-02-07 22:25:46+00:00,1,22,25,"*considering a hotel in Berlin for 03.06. to reserve*
unity
SGE",*considering hotel Berlin 03.06. reserve* unity SGE
701,2023-02-07,b'Derbysieger! \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa6\x85\xf0\x9f\x96\xa4\xf0\x9f\xa4\x8d\n#SGE #SGESVD',SGE_Melli,b'im sch\xc3\xb6nen Taunus ',"Derbysieger! 💪🏻❤️🦅🖤🤍
SGE SGESVD",2023-02-07 22:25:21+00:00,1,22,25,"derby winner! 💪🏻❤️🦅🖤🤍
SBU SGESVD",derby winner! 💪🏻❤️🦅🖤🤍 SBU SGESVD
702,2023-02-07,"b'@inside_ffm @FCNantes Er hat mal gesagt, Kolo sei kein guter St\xc3\xbcrmer, weil er im Abstiegskampf nur 9 Tore in 30 Spi\xe2\x80\xa6 https://t.co/KEdjo2OgAJ'",GG_SGE,b'',"  Er hat mal gesagt, Kolo sei kein guter Stürmer, weil er im Abstiegskampf nur 9 Tore in 30 Spi… ",2023-02-07 22:25:09+00:00,1,22,25,He once said that Kolo is not a good striker because he only scored 9 goals in 30 games in the relegation battle...,He said Kolo good striker scored 9 goals 30 games relegation battle...
703,2023-02-07,"b'@Natascha_SGE Hallo Natascha, Gl\xc3\xbcckwunsch zum Sieg! Sch\xc3\xb6nes Heimsieg im DFB Pokal! \xf0\x9f\x98\x8a\xf0\x9f\x98\x8d\xf0\x9f\xa6\x85\nGr\xc3\xbc\xc3\x9fe aus Lima, Peru \xf0\x9f\x87\xb5\xf0\x9f\x87\xaa\xe2\x80\xa6 https://t.co/esFtsiPkbX'",JEDIEV11,"b'Lima, Peru'"," Hallo Natascha, Glückwunsch zum Sieg! Schönes Heimsieg im DFB Pokal! 😊😍🦅
Grüße aus Lima, Peru 🇵🇪… ",2023-02-07 22:24:40+00:00,1,22,24,"Hi Natascha, congratulations on the win! Nice home win in the DFB Cup! 😊😍🦅
Greetings from Lima, Peru 🇵🇪…","Hi Natascha, congratulations win! Nice home win DFB Cup! 😊😍🦅 Greetings Lima, Peru 🇵🇪…"
704,2023-02-07,b'#SGE #EintrachtFrankfurt \nIch w\xc3\xbcnsche mir das Mario G\xc3\xb6tze nach seiner aktiven Karriere bei der Eintracht eine Funktion \xc3\xbcbernimmt',blackforest_24,b'',"SGE EintrachtFrankfurt 
Ich wünsche mir das Mario Götze nach seiner aktiven Karriere bei der Eintracht eine Funktion übernimmt",2023-02-07 22:24:13+00:00,1,22,24,"SBU Eintracht Frankfurt
I would like Mario Götze to take on a role at Eintracht after his active career",SBU Eintracht Frankfurt I would like Mario Götze take role Eintracht active career
705,2023-02-07,"b'Ungef\xc3\xa4hrdeter Sieg. \xf0\x9f\x8c\x9a Ne, mal ehrlich. Hatte es mir genau so vorgestellt. Nur nicht, dass wir sie dazu eben einlade\xe2\x80\xa6 https://t.co/UD8YQHurvM'",MuellerDenisman,"b'Gie\xc3\x9fen, Deutschland'","Ungefährdeter Sieg. 🌚 Ne, mal ehrlich. Hatte es mir genau so vorgestellt. Nur nicht, dass wir sie dazu eben einlade… ",2023-02-07 22:23:45+00:00,1,22,23,"Safe victory. 🌚 No, let's be honest. That's exactly how I imagined it. Just not that we invite them to do so...","Safe victory. 🌚 No, let's honest. That's exactly I imagined it. Just invite so..."
706,2023-02-07,b'@sami_arslan1903 @FUSSBALL2000 Ist ja nicht weit \xe2\x80\xa6.\n\nNur die #SGE !',ddunkan,b'',"  Ist ja nicht weit ….

Nur die SGE !",2023-02-07 22:23:40+00:00,1,22,23,"It's not far...

Only the SBU!",It's far... Only SBU!
707,2023-02-07,"b'@PStter Er hatte vorrunde mehr power auch k\xc3\xb6rperlich mehr haltung ..... warum auch immer , \n\nAuch bei wm war er nur\xe2\x80\xa6 https://t.co/R6jea4rNDs'",herb_16,b'worldwide'," Er hatte vorrunde mehr power auch körperlich mehr haltung ..... warum auch immer , 

Auch bei wm war er nur… ",2023-02-07 22:23:12+00:00,1,22,23,"He had more power in the first round, also physically more posture ..... for whatever reason,

Even at wm he was only...","He power first round, also physically posture ..... whatever reason, Even wm only..."
708,2023-02-07,b'@Eintracht Herzlichen Gl\xc3\xbcckwunsch zum Sieg #nurdiesge #Sieg #SGE',VCWNEWS,b'Web:', Herzlichen Glückwunsch zum Sieg nurdiesge Sieg SGE,2023-02-07 22:23:10+00:00,1,22,23,Congratulations on winning only this victory SGE,Congratulations winning victory SGE
709,2023-02-07,"b'Hilft Max mir, Kostic zu vergessen oder l\xc3\xa4sst er mich an ihn erinnern? Mich freut es auf jeden Fall, ihn an und auf\xe2\x80\xa6 https://t.co/sxZ03tVRuh'",Team_Ramenman,b'',"Hilft Max mir, Kostic zu vergessen oder lässt er mich an ihn erinnern? Mich freut es auf jeden Fall, ihn an und auf… ",2023-02-07 22:22:46+00:00,1,22,22,"Does Max help me forget Kostic or does he remind me of him? In any case, I am pleased to see him on and on…","Does Max help forget Kostic remind him? In case, I pleased see on…"
710,2023-02-07,"b'@GerhardtGG Hallo Stefan, Gl\xc3\xbcckwunsch zum Sieg! Sch\xc3\xb6nes Heimsieg im DFB Pokal! \xf0\x9f\x98\x8a\xf0\x9f\x98\x8d\xf0\x9f\xa6\x85\nGr\xc3\xbc\xc3\x9fe aus Lima, Peru \xf0\x9f\x87\xb5\xf0\x9f\x87\xaa\n#SGESVD\xe2\x80\xa6 https://t.co/yOGLkndg6E'",JEDIEV11,"b'Lima, Peru'"," Hallo Stefan, Glückwunsch zum Sieg! Schönes Heimsieg im DFB Pokal! 😊😍🦅
Grüße aus Lima, Peru 🇵🇪
SGESVD… ",2023-02-07 22:22:04+00:00,1,22,22,"Hi Stefan, congratulations on the win! Nice home win in the DFB Cup! 😊😍🦅
Greetings from Lima, Peru 🇵🇪
SGESVD…","Hi Stefan, congratulations win! Nice home win DFB Cup! 😊😍🦅 Greetings Lima, Peru 🇵🇪 SGESVD…"
711,2023-02-07,b'@inside_ffm @FCNantes Respekt an unsere SGE! So ein geiler Spieler f\xc3\xbcr Nulltarif! https://t.co/7RZQvPBnoF',Jeremy98984957,b'',  Respekt an unsere SGE! So ein geiler Spieler für Nulltarif! ,2023-02-07 22:21:44+00:00,1,22,21,Respect to our SGE! Such a great player for free!,Respect SGE! Such great player free!
712,2023-02-07,"b'Torchancen, F\xc3\xbchrungswechsel und insgesamt sechs Treffer: Das #HessenDerby zwischen Frankfurt und Darmstadt h\xc3\xa4lt, wa\xe2\x80\xa6 https://t.co/dHwTYRtiAp'",sportstudio,b'Mainz',"Torchancen, Führungswechsel und insgesamt sechs Treffer: Das HessenDerby zwischen Frankfurt und Darmstadt hält, wa… ",2023-02-07 22:21:13+00:00,1,22,21,"Goal chances, change of leadership and a total of six goals: The Hessen derby between Frankfurt and Darmstadt holds what…","Goal chances, change leadership total six goals: The Hessen derby Frankfurt Darmstadt holds what…"
713,2023-02-07,b'@JonnySniper_SGE Lindstr\xc3\xb8ms Qualit\xc3\xa4t in offenen R\xc3\xa4umen ist besser als Borr\xc3\xa9s.\nBorr\xc3\xa9s Qualit\xc3\xa4t in engen R\xc3\xa4umen ist b\xe2\x80\xa6 https://t.co/3FQVxbTsu1',Eulenberg_,b''," Lindstrøms Qualität in offenen Räumen ist besser als Borrés.
Borrés Qualität in engen Räumen ist b… ",2023-02-07 22:20:51+00:00,1,22,20,"Lindstrøm's quality in open spaces is better than Borré's.
Borré's quality in tight spaces is b...",Lindstrøm's quality open spaces better Borré's. Borré's quality tight spaces b...
714,2023-02-07,b'@SGE_Papa Jep. Und diese Woche gabs bisher nur vegetarisch. \xf0\x9f\x98\x81',topfentrulla,b'', Jep. Und diese Woche gabs bisher nur vegetarisch. 😁,2023-02-07 22:20:44+00:00,1,22,20,Yup. And this week there was only vegetarian. 😁,Yup. And week vegetarian. 😁
715,2023-02-07,"b'@blodnach Bei Kolo fehlen mir die Worte, der l\xc3\xa4uft auf den linken Fl\xc3\xbcgel aufs Tor, schaut sich um und schiebt den B\xe2\x80\xa6 https://t.co/RPiaoMjKz7'",Akbar_offiziell,"b'Frankfurt am Main, Deutschland'"," Bei Kolo fehlen mir die Worte, der läuft auf den linken Flügel aufs Tor, schaut sich um und schiebt den B… ",2023-02-07 22:19:42+00:00,1,22,19,"I have no words for Kolo, he runs to the left wing towards the goal, looks around and pushes the B…","I words Kolo, runs left wing towards goal, looks around pushes B…"
716,2023-02-07,b'Die Eintracht hat immer die Nase vorn. #SGE #EintrachtFrankfurt',KaenguruKoala,b'Australien',Die Eintracht hat immer die Nase vorn. SGE EintrachtFrankfurt,2023-02-07 22:18:57+00:00,1,22,18,Eintracht is always ahead. SBU Eintracht Frankfurt,Eintracht always ahead. SBU Eintracht Frankfurt
717,2023-02-07,b'@Natascha_SGE @SkySport Man mag uns nicht das is gut so und die M\xc3\xbcnchner Isarschl\xc3\xbcrfer kannst eh net ernst nehmen',PStter,b'',  Man mag uns nicht das is gut so und die Münchner Isarschlürfer kannst eh net ernst nehmen,2023-02-07 22:18:31+00:00,1,22,18,"People don't like us, that's a good thing and Munich's Isarschlürfer can't be taken seriously anyway","People like us, that's good thing Munich's Isarschlürfer can't taken seriously anyway"
718,2023-02-07,b'Abschlusstraining: \xe2\x9c\x94\xef\xb8\x8f\n\n#SGE | #sgeU19 | #UYL https://t.co/dLpDjC1k7e',eintracht_lz,b'Frankfurt am Main',"Abschlusstraining: ✔️

SGE | sgeU19 | UYL ",2023-02-07 22:18:30+00:00,1,22,18,"Final training: ✔️

SBU | sgeU19 | UYL",Final training: ✔️ SBU | sgeU19 | UYL
719,2023-02-07,b'@ARDde @sportschau warum habt ihr denn nicht noch einmal die sge svd Tore der 1 Halbzeit gezeigt ? #pokal #SGED98',hannibal_td,b'hbf5',  warum habt ihr denn nicht noch einmal die sge svd Tore der 1 Halbzeit gezeigt ? pokal SGED98,2023-02-07 22:18:16+00:00,1,22,18,why didn't you show the sge svd goals of the first half again? cup SGED98,show sge svd goals first half again? cup SGED98
720,2023-02-07,b'Steiniger Weg zum Derbysieg\n#sge #fr #thomaskilchenstein #danielschmitt https://t.co/2J4sR1RUIj',sge_bot,b'',"Steiniger Weg zum Derbysieg
sge fr thomaskilchenstein danielschmitt ",2023-02-07 22:18:08+00:00,1,22,18,"Rocky road to derby victory
saw for thomas zilchenstein danielschmitt",Rocky road derby victory saw thomas zilchenstein danielschmitt
721,2023-02-07,"b""Auch D98 wurde nun kolomuanisiert.  Who's next? #SGE #SGESVD""",Team_Ramenman,b'',Auch D98 wurde nun kolomuanisiert.  Who's next? SGE SGESVD,2023-02-07 22:18:07+00:00,1,22,18,D98 has now also been colomuanized. Who's next? SBU SGESVD,D98 also colomuanized. Who's next? SBU SGESVD
722,2023-02-07,b'Ich bin stolz auf diese #SGE !',Don_Slivovic,"b'Odenwaldkreis, Hessen'",Ich bin stolz auf diese SGE !,2023-02-07 22:17:58+00:00,1,22,17,I am proud of this SGE!,I proud SGE!
723,2023-02-07,b'@Tabea_SGE_Maria Daaanke dir :) Hoffe den hattest du auch',Nilsge_,b'', Daaanke dir :) Hoffe den hattest du auch,2023-02-07 22:17:25+00:00,1,22,17,Thank you :) Hope you had that too,Thank :) Hope
724,2023-02-07,b'@DAZN_DE Ist doch wie immer im Fu\xc3\x9fball. Erst kommen Schlagzeilen mit Abstieg usw. und am Schluss wird es dann eine minimale Geldstrafe.',Mario__SGE,b'', Ist doch wie immer im Fußball. Erst kommen Schlagzeilen mit Abstieg usw. und am Schluss wird es dann eine minimale Geldstrafe.,2023-02-07 22:17:12+00:00,1,22,17,It's like always in football. First there are headlines with relegation etc. and at the end there is a minimal fine.,It's like always football. First headlines relegation etc. end minimal fine.
725,2023-02-07,b'@Eulenberg_ Borres Niveau reicht aber nicht. Lindstr\xc3\xb6ms Qualit\xc3\xa4t ist weit weit weit dr\xc3\xbcber.',JonnySniper_SGE,b'Frankfurt', Borres Niveau reicht aber nicht. Lindströms Qualität ist weit weit weit drüber.,2023-02-07 22:17:00+00:00,1,22,17,"But Borre's level is not enough. Lindström's quality is way, way, way above that.","But Borre's level enough. Lindström's quality way, way, way that."
726,2023-02-07,b'@topfentrulla Angst ist ein starker Antrieb \xf0\x9f\x98\x82',SGE_Papa,b'Deutschland', Angst ist ein starker Antrieb 😂,2023-02-07 22:16:35+00:00,1,22,16,Fear is a powerful drive 😂,Fear powerful drive 😂
727,2023-02-07,b'@Natascha_SGE @Eintracht Eben. So. Beschlossene Sache.',abolladura1,b'Im Herzen von Europa',  Eben. So. Beschlossene Sache.,2023-02-07 22:16:15+00:00,1,22,16,Even. That's a done deal.,Even. That's done deal.
728,2023-02-07,b'Was eine geile EINTRACHT! #sge #SGED98 #SGESVD #Eintracht',chrisffm84,"b'Frankfurt am Main, Hessen'",Was eine geile EINTRACHT! sge SGED98 SGESVD Eintracht,2023-02-07 22:15:49+00:00,1,22,15,What a great UNIQUE! sge SGED98 SGESVD Concord,What great UNIQUE! sge SGED98 SGESVD Concord
729,2023-02-07,"b'@Eintracht @inside_ffm  @eintracht_stats @Kosticinho10\n@SGE_Papa @cat_sge101 @connybmckr\nHallo, Gl\xc3\xbcckwunsch zum Sie\xe2\x80\xa6 https://t.co/jbNQ5Qhvb4'",JEDIEV11,"b'Lima, Peru'","    
  
Hallo, Glückwunsch zum Sie… ",2023-02-07 22:15:14+00:00,1,22,15,"Hello, congratulations on you...","Hello, congratulations you..."
730,2023-02-07,b'Viertelfinale! \xf0\x9f\xa6\x85\xf0\x9f\x92\xaa #SGE https://t.co/4qNhL1MlCI',Sebastianrode20,b'',Viertelfinale! 🦅💪 SGE ,2023-02-07 22:15:11+00:00,1,22,15,Quarterfinals! 🦅💪 SGE,Quarterfinals! 🦅💪 SGE
731,2023-02-07,b'@anneristamende Das Kind hat jetzt schon mein gr\xc3\xb6\xc3\x9ftes Mitleid',Mario__SGE,b'', Das Kind hat jetzt schon mein größtes Mitleid,2023-02-07 22:14:58+00:00,1,22,14,The child already has my greatest sympathy,The child already greatest sympathy
732,2023-02-07,"b'Wenn ich Kita hei\xc3\x9fen w\xc3\xbcrde, und Pr\xc3\xa4sident vom @FCNantes w\xc3\xa4re: ich w\xc3\xbcrde nur noch alleine im Keller sitzen, mich sch\xe2\x80\xa6 https://t.co/Sn4dTgPpMx'",inside_ffm,b'',"Wenn ich Kita heißen würde, und Präsident vom  wäre: ich würde nur noch alleine im Keller sitzen, mich sch… ",2023-02-07 22:14:47+00:00,1,22,14,"If my name was Kita and I was president of: I would just sit alone in the basement, sh...","If name Kita I president of: I would sit alone basement, sh..."
733,2023-02-07,b'@abolladura1 @Eintracht Ausserdem muss er bleiben! Die Vergangenheit hat ja gezeigt geht man zu fr\xc3\xbch von Frankfurt\xe2\x80\xa6 https://t.co/ERaNa45DIf',Natascha_SGE,b'',  Ausserdem muss er bleiben! Die Vergangenheit hat ja gezeigt geht man zu früh von Frankfurt… ,2023-02-07 22:14:22+00:00,1,22,14,"Besides, he has to stay! The past has shown that you leave Frankfurt too early...","Besides, stay! The past shown leave Frankfurt early..."
734,2023-02-07,b'@FSK__a @vaporsge Schonmal in deinem Leben mit Fu\xc3\x9fball besch\xc3\xa4ftigt?',SGE_Jules,"b'Stuttgart, Deutschland'",  Schonmal in deinem Leben mit Fußball beschäftigt?,2023-02-07 22:14:12+00:00,1,22,14,Have you ever played football in your life?,Have ever played football life?
735,2023-02-07,b'Eintracht Francfort - SV Darmsatdt #SGE #Eintracht #UltrasFrankfurt97 #UF97 #ultras #Nordwestkurve #Waldstadion\xe2\x80\xa6 https://t.co/HOWPHYiTyQ',ultras1899_,b'R\xc3\xa9publique Libre du Frioul ',Eintracht Francfort - SV Darmsatdt SGE Eintracht UltrasFrankfurt97 UF97 ultras Nordwestkurve Waldstadion… ,2023-02-07 22:13:59+00:00,1,22,13,Eintracht Francfort - SV Darmsatdt SGE Eintracht UltrasFrankfurt97 UF97 ultras Northwest Curve Waldstadion…,Eintracht Francfort - SV Darmsatdt SGE Eintracht UltrasFrankfurt97 UF97 ultras Northwest Curve Waldstadion…
736,2023-02-07,b'@omadduxo @bolt_sge @davebe98 @LokeySGE Na au\xc3\x9fer die jetzt',Ickthum,b'Im Herzen von Europa',    Na außer die jetzt,2023-02-07 22:13:58+00:00,1,22,13,Well except now,Well except
737,2023-02-07,b'Derbysieger \xf0\x9f\xa5\xb3\n#SGESVD #SGE https://t.co/rYWweRo2WP',4ttila78,b'Stuttgart West',"Derbysieger 🥳
SGESVD SGE ",2023-02-07 22:12:59+00:00,1,22,12,"Derby winner 🥳
SGESVD SGE",Derby winner 🥳 SGESVD SGE
